Wavenumber,WD23MI02,WD33MI03,SH55MI02,WD71AMI01,SH63MI10,SH01MI11,SH01MI05,WD23MI03A,FI38MI01C,SH01MI12B,CV09EMI05,FI38MI01B,SH01MI12A,OK14MI07,OK14MI12,AK96MI13,OK14MI01,WD35MI04A,OK14MI06C,Terry3MI04A,FI45MI02,AK96MI08,WD70MI03,Terry3MI03,WD12MI04A,FI45MI05,WD70MI01A,WD35MI02,WD07MI01A,FI45MI06,WD70MI01B,WD12MI06,WD35MI01,WD07MI01B,FI38MI05A,SH58MI01,SH63MI34,OK17MI05A,FI45MI04A,JFL30AMI12,VS73MI02,SH63MI24
1895.714,3.96E-05,-0.000544267,-0.000396976,-5.66E-05,-1.54E-05,-0.000947639,0.000465752,-0.000269169,0.000811575,-3.98E-05,5.78E-05,-0.000123187,0.00056836,-8.68E-05,4.67E-06,0.000144042,-0.000116459,-0.000636716,-2.00E-05,1.27E-05,4.61E-06,-8.94E-05,-4.35E-05,-9.75E-05,-0.000365099,-0.000333241,-0.000477006,-0.000209425,0.00028731,0.000602116,-0.00037786,-0.00014626,-0.000122149,0.000475041,0.000678803,-0.000202225,0.000270596,-2.58E-05,-0.000557834,7.49E-05,-7.80E-05,2.70E-05
1897.643,0.000144408,-0.000682321,-0.000431946,-8.74E-05,-1.06E-05,-0.000908732,0.00034752,-0.000271765,0.000693373,-5.83E-06,8.38E-05,-0.000154612,0.000354821,-0.000367915,1.88E-05,9.27E-05,-0.000120539,-0.000597196,-9.55E-06,2.08E-05,4.24E-05,1.16E-05,1.98E-05,-6.99E-05,-0.000249602,-0.000444221,-0.000325356,-0.000152417,0.000260743,0.00067105,-0.000351668,0.000428068,0.00010378,0.000602373,0.000464467,-0.000401948,0.000294475,-7.83E-05,-0.000440964,9.18E-05,-3.99E-05,-0.000182214
1899.571,0.00028943,-0.000648896,-0.000432175,-8.00E-05,-1.39E-05,-0.000781341,0.000243956,-0.000258346,0.000529395,5.61E-05,7.48E-05,-0.000164585,0.000130288,-0.000526431,2.95E-05,0.000102638,-7.10E-05,-0.000563403,-2.48E-06,3.67E-05,7.66E-05,0.000113856,8.41E-05,0.000148582,-0.000115455,-0.000433193,-0.000170778,-0.000100117,0.000252048,0.000665348,-0.000297839,0.000455409,0.000331712,0.000686051,0.000202041,-0.000560016,0.000160435,-0.000120396,-0.000323851,1.28E-05,-9.33E-06,-0.000347707
1901.5,0.000636006,-0.000571443,-0.000421316,-9.94E-05,-1.34E-05,-0.000623804,0.000223219,-0.000247075,0.000330619,0.000123165,4.27E-06,-0.000308089,-8.42E-05,-0.000611052,5.53E-05,0.000119878,-2.12E-05,-0.000460518,-1.26E-05,4.58E-05,9.60E-05,8.99E-05,0.000115609,0.000233129,-1.27E-05,-0.000289677,-1.19E-05,-0.000125942,0.000256069,0.000652437,-0.000243636,0.000432944,0.000471948,0.000703925,-0.000113939,-0.000715469,-2.93E-05,-0.000162035,-0.000233402,-0.00014851,1.70E-05,-0.000528736
1903.428,0.000598331,-0.000480371,-0.000406287,-8.06E-05,1.32E-05,-0.000411862,0.000214792,-8.25E-05,0.000151685,0.000203565,-5.93E-05,-0.00043141,-0.000308008,-0.000500151,8.62E-05,9.02E-05,-3.38E-05,-0.000248599,-7.35E-06,7.53E-05,0.000129327,-1.83E-07,0.000135323,0.000283496,0.00010346,-2.85E-05,0.000150298,-0.000128844,0.000278888,0.000661258,-0.000158589,0.0002948,0.000595814,0.000666116,-0.000353098,-0.000788527,-0.00015701,-0.000168645,-2.86E-05,-0.00024949,7.25E-05,-0.000749949
1905.357,-0.000292395,-0.000378619,-0.000399926,-2.87E-06,5.21E-05,-0.000180126,0.000176528,0.000121059,-3.47E-05,0.000215769,-7.49E-05,-0.000477502,-0.000603864,-0.000360796,0.000172016,3.81E-05,-0.000115004,-6.02E-05,1.54E-05,8.77E-05,0.00012666,-1.41E-05,0.000117359,0.00016236,0.000176945,0.000159138,0.000258724,-0.000182545,0.000241466,0.000634577,-0.00010273,-7.64E-05,0.000672763,0.000555877,-0.000508617,-0.000819231,-0.000234142,-0.00012865,0.000206546,-0.000251915,0.000135298,-0.000877462
1907.285,-0.000749987,-0.000242719,-0.000394694,6.97E-05,8.43E-05,4.72E-05,0.000102662,0.000237134,-0.000226528,0.000206208,-6.48E-05,-0.000441249,-0.000843155,-0.000322414,0.0002752,3.57E-05,-3.70E-05,0.000144477,4.42E-05,7.89E-05,0.000104056,-3.56E-05,8.33E-05,-0.000166397,0.000227734,0.000237849,0.000344575,-0.000224793,0.000157014,0.000511261,-4.11E-05,-0.000187973,0.000643901,0.00040534,-0.000607423,-0.000766558,-0.000262103,-9.01E-05,0.000298571,-0.000204859,0.000157531,-0.000880384
1909.214,-0.001383239,-0.000146486,-0.000375715,0.000138117,0.000113522,0.000264995,2.03E-05,0.000314275,-0.000412776,0.000199372,-3.34E-05,-0.00040238,-0.001007243,-0.00028782,0.000383278,0.000108331,7.75E-05,0.000331117,6.68E-05,6.88E-05,5.91E-05,-0.000110019,2.25E-05,-0.000165953,0.000265873,0.000254586,0.000398685,-0.000226591,3.60E-05,0.000292306,1.69E-05,-0.000124407,0.000543165,0.000197489,-0.000654361,-0.000647276,-0.000237265,-3.96E-05,0.000363341,-0.000108134,0.000176586,-0.000814273
1911.142,-0.001174823,-4.29E-05,-0.000334895,0.00028725,0.000128217,0.000485062,-4.24E-05,0.00040056,-0.000580791,0.000189238,1.15E-05,-0.000276182,-0.001043402,-4.59E-05,0.00045363,0.000166218,0.000235072,0.000471796,7.79E-05,6.39E-05,8.68E-05,-0.000127593,-3.45E-05,0.000115094,0.000265806,0.000159268,0.000404542,-0.000225645,-1.53E-05,0.000117072,6.99E-05,-0.000227745,0.00050218,-3.24E-05,-0.000661523,-0.000533589,-0.000216694,5.12E-05,0.000442778,-7.07E-05,0.000202022,-0.000636815
1913.071,-0.000416201,0.000146489,-0.000295226,0.000355704,0.000130343,0.000683826,-6.04E-05,0.000349925,-0.000738671,0.000101567,7.89E-06,-0.000103562,-0.001007603,0.000229342,0.000391611,0.000178296,0.000357698,0.000543067,7.32E-05,2.61E-05,9.61E-05,-0.000119125,-8.11E-05,-3.28E-05,0.000255255,2.84E-05,0.000375694,-0.000252747,-3.87E-05,-2.09E-05,0.00010429,-0.000132427,0.000428679,-0.000247685,-0.000700484,-0.000417557,-0.00022973,0.000109296,0.000450986,-0.000115995,0.000221701,-0.000509442
1914.999,-0.000295884,0.000333032,-0.000226552,0.000340098,0.000130589,0.000870651,-2.81E-06,0.000254367,-0.000855982,3.36E-05,3.06E-06,9.93E-05,-0.000874284,0.000508759,0.000326717,0.000153812,0.000370848,0.000615907,6.31E-05,-3.61E-06,0.000102194,-9.75E-05,-0.000101926,-0.000520096,0.000255059,-4.77E-05,0.000386643,-0.000262042,-5.03E-05,-8.89E-05,0.000152426,-4.38E-05,0.000330728,-0.000373565,-0.000751545,-0.000242065,-0.000196332,0.000144778,0.000435158,-0.000125641,0.000244184,-0.000443976
1916.927,0.000188225,0.000474413,-0.000119005,0.000253723,0.000107366,0.000966955,3.97E-05,0.000176367,-0.000915076,3.61E-05,9.95E-06,0.000219572,-0.000631437,0.000643846,0.000301981,2.26E-05,0.000264811,0.000627215,4.71E-05,-1.78E-05,0.000134945,-4.76E-05,-0.000137378,-0.000551392,0.000208888,-4.73E-05,0.000427286,-0.000243023,-5.22E-05,-0.000170349,0.000194454,-0.000237044,0.000164079,-0.000455738,-0.000753089,-7.25E-05,-0.000116374,0.000139111,0.000417303,-0.000113179,0.000254466,-0.000366077
1918.856,0.000245935,0.000621151,4.01E-05,0.000152997,8.30E-05,0.000995705,8.64E-05,5.74E-05,-0.000883053,3.65E-05,1.32E-05,0.000248654,-0.000326762,0.000597758,0.000300191,-1.63E-05,8.28E-05,0.000611082,3.94E-05,-5.21E-06,0.000176719,7.21E-05,-0.000121805,-0.000348456,0.000175765,2.22E-05,0.000481284,-0.000106535,-2.08E-05,-0.000275048,0.000254766,-9.04E-05,1.74E-05,-0.000501611,-0.000644756,0.000161582,-5.37E-05,0.000124297,0.000416806,-6.63E-05,0.000236639,-0.000285826
1920.785,-0.000309466,0.000662997,0.000199429,2.39E-05,4.95E-05,0.000925371,8.99E-05,-8.21E-05,-0.000820442,-6.26E-05,-8.77E-06,0.000217136,-6.78E-05,0.000651646,0.000253606,2.75E-05,-6.91E-05,0.000536046,2.85E-05,9.56E-06,0.000193537,0.000122762,-6.84E-05,-1.95E-06,0.000135646,0.000150172,0.000494989,4.57E-05,-4.96E-05,-0.0004533,0.000296425,-0.000112512,-8.37E-05,-0.000527639,-0.00054966,0.000386672,7.86E-06,0.000102074,0.000349487,4.08E-05,0.000204162,-0.000251598
1922.713,0.000155404,0.00062242,0.00033857,-8.49E-05,1.76E-05,0.000769636,1.03E-05,-0.000161515,-0.000742245,-0.000125344,-7.08E-06,0.0002358,0.000193408,0.000651357,0.000190458,8.65E-05,-0.000100989,0.000444724,1.91E-05,3.40E-05,0.000191718,0.00017871,1.80E-05,0.000226417,0.000107459,0.000306302,0.000485466,0.000189315,-0.000122061,-0.000568818,0.000337334,-8.43E-05,-0.000172576,-0.000502118,-0.000501835,0.000561369,0.000186694,8.95E-05,0.000279108,0.000173854,0.00019283,-0.000155471
1924.641,0.000925066,0.000685919,0.000441169,-0.000172879,-2.17E-05,0.000584021,-8.63E-05,-0.000240128,-0.000635328,-0.000150508,-2.42E-05,0.000281807,0.000453044,0.000234912,9.60E-05,3.50E-05,-7.28E-05,0.000342653,1.53E-05,4.81E-05,0.000183211,0.000218918,9.46E-05,0.000100803,8.41E-05,0.000536387,0.000460361,0.000271148,-0.00018953,-0.000589612,0.000345332,0.000241878,-0.000312147,-0.000467301,-0.000453595,0.000699985,0.000297648,7.00E-05,0.000235493,0.000254691,0.000162358,-8.11E-05
1926.57,0.000740653,0.00079151,0.000535186,-0.000280901,-5.85E-05,0.00039054,-8.95E-05,-0.000192171,-0.000516686,-0.00014442,-7.87E-05,0.000304136,0.000750485,-0.00025409,3.44E-05,-7.43E-05,-6.99E-05,0.000233876,-2.07E-06,4.45E-05,0.000157887,0.000126794,0.000166779,2.74E-05,6.39E-05,0.000795575,0.00042974,0.000339351,-0.000166521,-0.000605341,0.000358604,0.00023466,-0.000457625,-0.000410803,-0.000355774,0.00081471,0.000272972,5.06E-05,0.000244325,0.000287814,0.000109006,-4.94E-05
1928.499,0.000327271,0.000768272,0.000590622,-0.000399054,-7.58E-05,0.000115046,-0.000102959,-7.77E-05,-0.000393266,-0.000153581,-0.000138111,0.000241293,0.001008294,-0.000539776,-9.50E-05,-0.000207955,-0.000177039,0.000139035,-2.74E-05,3.15E-05,0.000112916,-6.56E-05,0.000213995,-4.74E-05,4.65E-05,0.000944667,0.000390464,0.000360048,-0.000156635,-0.000573061,0.000347814,2.51E-05,-0.000585634,-0.000341999,-0.000261049,0.000882924,0.000210484,1.92E-05,0.000228371,0.000262565,7.12E-05,-6.06E-05
1930.427,0.000257914,0.000670949,0.00061666,-0.000420965,-5.94E-05,-0.000140425,-0.00017156,9.37E-05,-0.000217353,-0.000187,-0.000140568,0.000227107,0.001153699,-0.000661601,-0.000244829,-0.00030883,-0.000280031,7.02E-05,-1.99E-05,4.66E-05,7.79E-05,-0.000143694,0.000237617,-3.04E-05,3.14E-05,0.000915507,0.000350101,0.000294938,-0.000145186,-0.000486051,0.000325194,-0.00012537,-0.000613533,-0.000249132,-0.000163859,0.000910542,0.000135675,1.27E-05,0.000139365,0.000195334,7.09E-05,4.08E-05
1932.355,0.000636643,0.000468852,0.000606025,-0.000373459,-3.68E-05,-0.00035779,-0.00022376,0.000150995,-4.96E-05,-0.000223785,-9.26E-05,0.000175815,0.001124428,-0.000683375,-0.000322555,-0.000287026,-0.000289466,-9.43E-05,6.43E-06,4.93E-05,-2.52E-05,-0.000151766,0.000211478,0.000101237,-5.12E-05,0.000790354,0.000241095,0.00013423,-0.000159314,-0.000388857,0.000245943,-0.000145834,-0.000625062,-0.000164706,-2.85E-05,0.000841389,8.40E-05,3.62E-05,-4.96E-06,0.000125741,6.49E-05,0.000280003
1934.284,0.000206657,0.000232233,0.000569194,-0.000235748,-4.04E-05,-0.000517667,-0.000238951,0.000107235,9.96E-05,-0.000159217,-3.85E-05,0.000125399,0.000984523,-0.00056469,-0.000395103,-0.000105225,-0.000179835,-0.000221055,3.65E-05,4.88E-05,-0.00015871,-0.000202179,0.000143301,0.000134608,-0.000140268,0.000650235,1.00E-04,-2.30E-05,-0.000164394,-0.000278467,0.000158389,-0.000118552,-0.000631897,-9.85E-05,0.000163039,0.000685133,0.000102092,6.73E-05,-0.000161383,7.69E-05,2.75E-05,0.000545721
1936.213,0.00025985,1.76E-05,0.000511757,-7.10E-05,-4.49E-05,-0.000637834,-0.000260974,8.38E-05,0.000214187,-0.000104411,-3.71E-08,0.000109491,0.000742453,-0.000424836,-0.000428782,3.17E-05,-0.000129023,-0.000345079,5.80E-05,4.13E-05,-0.000276508,-0.000210886,4.75E-05,0.000203297,-0.000206853,0.000354001,-5.63E-05,-0.000110667,-0.00014805,-0.00026674,6.67E-05,7.35E-05,-0.000632447,-5.76E-05,0.000307422,0.00045575,9.07E-05,8.36E-05,-0.00024872,3.37E-05,-1.39E-05,0.000778732
1938.141,0.000330657,-0.000163307,0.000462467,0.000143503,-3.84E-05,-0.000734434,-0.000274484,8.93E-05,0.000344863,-8.51E-05,7.47E-05,0.000156107,0.000469431,-0.000211476,-0.000435427,1.91E-05,-8.67E-05,-0.000464945,7.08E-05,2.76E-05,-0.000331657,-0.000140346,-3.74E-05,0.000267108,-0.000252794,7.70E-05,-0.000242013,-0.000131932,-9.02E-05,-0.000213958,-1.50E-05,0.000158647,-0.000558859,3.09E-05,0.000412078,0.000209136,5.90E-06,0.000114354,-0.000226092,-3.26E-05,-5.35E-05,0.000961768
1940.069,-0.000118381,-0.00044888,0.000389955,0.000278471,-4.23E-05,-0.000823311,-0.000229707,-2.74E-06,0.00048898,-7.97E-05,0.000136844,0.000148765,0.000179253,2.45E-05,-0.000405007,5.54E-05,-1.90E-05,-0.000536623,7.39E-05,-2.08E-05,-0.00037315,-0.000146826,-0.000127698,7.61E-05,-0.000288675,-0.000100296,-0.000414117,-0.000142661,-6.24E-05,-9.76E-05,-9.61E-05,-5.83E-05,-0.000396523,0.000139809,0.00048418,-3.05E-05,-5.98E-05,0.000110825,-0.000201863,-0.000111598,-9.92E-05,0.001039093
1941.998,0.000360445,-0.000762217,0.000318562,0.000360551,-4.65E-05,-0.000844652,-0.000146033,-8.73E-05,0.000645566,1.72E-05,0.000197942,0.000139809,-8.70E-05,0.000370053,-0.000324289,0.000117536,-1.55E-05,-0.000536851,7.48E-05,-4.72E-05,-0.000366586,-0.000119501,-0.000167458,0.000158652,-0.00029724,-0.000360836,-0.000501911,-9.35E-05,1.23E-05,-9.56E-07,-0.000144046,5.05E-05,-0.000191267,0.000291282,0.000591141,-0.000258553,7.27E-06,8.56E-05,-0.000189853,-0.000121294,-0.000138399,0.001085326
1943.927,0.000516109,-0.000828867,0.000232105,0.000395298,-6.19E-05,-0.000790736,-0.000125181,-0.000143193,0.000788148,0.000144021,0.000221462,9.08E-05,-0.000322465,0.000606915,-0.000266998,0.000159446,-0.000160759,-0.000560843,5.41E-05,-5.89E-05,-0.000330027,-6.43E-05,-0.000182199,0.000279127,-0.00029847,-0.000805976,-0.000544264,-5.05E-05,0.00013887,2.22E-05,-0.000177984,0.000203688,-4.68E-05,0.000439818,0.000756556,-0.000501075,6.32E-05,4.90E-05,-0.000315655,-0.000148896,-0.000180764,0.001049285
1945.855,-0.000846512,-0.000797373,0.00015132,0.000381915,-5.77E-05,-0.000680874,-0.000140363,-0.000211789,0.000896571,0.000194727,0.000200719,6.85E-06,-0.000499526,0.00073748,-0.000176819,0.0002021,-0.000305919,-0.00056547,2.66E-05,-5.98E-05,-0.000274783,-1.85E-05,-0.000179803,3.45E-06,-0.00026036,-0.001067995,-0.000566754,-4.85E-06,0.000278787,0.000128195,-0.000186678,0.000138842,0.000141675,0.00054293,0.000890063,-0.000705015,5.53E-05,2.73E-05,-0.000439437,-0.000122875,-0.000214537,0.000849444
1947.783,-0.00069277,-0.000820643,5.29E-05,0.000317924,-4.95E-05,-0.00057942,-0.000174557,-0.000278479,0.000949039,0.000163818,0.000152336,-9.47E-05,-0.000645319,0.000813175,-0.000109327,9.70E-05,-0.000232967,-0.000529175,1.17E-05,-6.72E-05,-0.000230709,2.55E-06,-0.00016977,4.47E-05,-0.000225194,-0.000940271,-0.000615831,1.66E-05,0.000320292,0.000291317,-0.000215219,9.72E-05,0.000334233,0.000586558,0.000890072,-0.000883873,5.81E-05,-2.24E-06,-0.000499182,-5.43E-05,-0.000243153,0.000556811
1949.712,-0.000324961,-0.000739928,-6.51E-05,0.000217013,-4.17E-05,-0.000470095,-0.000181056,-0.00021496,0.00096076,0.000196151,9.03E-05,-0.000115414,-0.000761716,0.000638189,-1.40E-05,-6.27E-05,-3.41E-06,-0.000416129,-7.34E-06,-6.86E-05,-0.000152275,5.46E-05,-0.000134455,-8.34E-05,-0.000149424,-0.000748465,-0.00063032,0.000113423,0.00029758,0.000448979,-0.000248945,0.00014774,0.000474221,0.000597784,0.000836816,-0.001011159,7.59E-05,-3.39E-05,-0.000496073,8.50E-06,-0.00025175,0.000321101
1951.641,-0.000429602,-0.000581993,-0.000190538,6.10E-05,-4.69E-05,-0.000328217,-0.000123269,-7.59E-05,0.000935508,0.000230235,5.67E-06,-0.00011987,-0.000871981,0.00020557,0.000108768,-0.00026,0.000111326,-0.000270452,-3.57E-05,-7.83E-05,-8.68E-05,7.15E-05,-7.45E-05,-0.000159594,-3.51E-05,-0.000519693,-0.00057639,0.000224803,0.000246562,0.000569037,-0.000273714,0.000158489,0.000521248,0.000549339,0.000767013,-0.00104853,2.95E-05,-8.28E-05,-0.000508404,6.44E-05,-0.000268655,0.000123647
1953.569,-0.00085076,-0.000386343,-0.000294065,-9.75E-05,-4.06E-05,-0.000122091,-1.39E-05,9.54E-05,0.000854532,0.000242478,-7.05E-05,-0.00010239,-0.000865956,-0.000190092,0.000236217,-0.000406663,6.61E-05,-0.000111404,-5.33E-05,-7.66E-05,-1.57E-05,-1.56E-05,1.11E-05,6.39E-05,0.000110333,-0.000147715,-0.000473952,0.00039304,0.000214515,0.000652217,-0.000254241,0.000210454,0.000595122,0.000462501,0.000697271,-0.000955072,-5.99E-05,-0.000113984,-0.000491365,0.000106755,-0.0002617,-3.23E-05
1955.497,-0.000199088,-0.000206962,-0.000400411,-0.00020675,-1.89E-05,0.000128386,4.23E-05,0.000178659,0.000695065,0.000182651,-0.000120672,-8.46E-05,-0.000732123,-0.000355721,0.000294955,-0.000394828,-4.86E-07,4.03E-05,-5.03E-05,-6.55E-05,7.28E-05,-4.86E-05,6.87E-05,0.000220982,0.000210858,6.04E-05,-0.000384691,0.00044686,0.000189343,0.00064655,-0.000261627,8.45E-05,0.000660003,0.000307368,0.000552399,-0.000779845,-0.000175992,-0.000106696,-0.000395959,6.24E-05,-0.000209967,-0.000174971
1957.426,0.000218548,-0.000109008,-0.000473787,-0.000249535,1.06E-05,0.000435645,8.52E-05,0.000192182,0.000502271,0.000129936,-0.000117689,-8.92E-05,-0.00057324,-0.000420154,0.000238078,-0.000220837,0.000120457,0.000166765,-3.02E-05,-4.17E-05,0.000165663,4.56E-05,0.000114454,-3.28E-05,0.000253328,3.63E-05,-0.000286921,0.000323922,0.00016844,0.00062406,-0.000272224,-0.000208991,0.000692691,0.000130027,0.000367604,-0.000576684,-0.000274341,-7.77E-05,-0.000268388,-3.59E-05,-0.000129986,-0.000205756
1959.354,0.000163133,-0.00010488,-0.00052554,-0.000286263,1.71E-05,0.00069611,0.000138489,9.78E-05,0.000259903,7.37E-05,-0.000104165,-0.000167674,-0.000448944,-0.000442509,0.000105635,-9.49E-05,0.00036648,0.000213077,-8.58E-06,-3.51E-05,0.000212126,0.000144758,0.000133724,-8.09E-05,0.000251046,-2.66E-05,-0.000219966,5.43E-05,8.96E-05,0.000604137,-0.000278927,-0.000260302,0.000656455,-4.22E-05,0.00020602,-0.000343095,-0.000305376,-5.16E-05,-0.000185522,-0.000115657,-6.91E-05,-0.000250315
1961.283,-0.000131505,-4.14E-05,-0.000546506,-0.00023936,1.57E-05,0.00091503,0.000155266,-1.79E-05,6.24E-05,-3.24E-06,-7.96E-05,-0.00022107,-0.000305455,-0.000280176,4.67E-05,4.23E-05,0.000533125,0.000323148,1.89E-05,-2.21E-05,0.000266751,0.000262395,0.000137415,-0.000198278,0.000276593,-5.43E-05,-0.000151077,-0.000168791,-2.00E-05,0.000565729,-0.000268239,-0.000113662,0.000563093,-0.000195672,1.77E-05,-4.99E-05,-0.000271228,-1.09E-05,-3.46E-05,-0.000128324,-1.51E-05,-0.000285439
1963.211,-0.000348484,0.000109504,-0.00055199,-0.000213035,2.34E-05,0.001021966,9.66E-05,-6.96E-05,-0.000155446,-0.000155584,-4.38E-05,-0.000278065,-0.00013662,-0.000114436,7.74E-05,0.000243082,0.000545962,0.000403099,4.44E-05,-2.06E-05,0.000302797,0.000366727,0.000101419,-0.00029672,0.00029101,-0.000201797,-6.60E-05,-0.00025197,-0.000168554,0.000376647,-0.000257778,-0.000172668,0.000387373,-0.000344526,-0.000257392,0.000283571,-0.000263418,3.01E-06,0.000171044,-0.000159908,-3.52E-06,-0.00031577
1965.14,-0.00065884,0.000175295,-0.00053978,-0.000166198,4.51E-05,0.001004483,6.07E-05,-1.15E-05,-0.000384853,-0.000243578,2.49E-05,-0.000333247,8.09E-05,-6.91E-05,0.000105578,0.000372976,0.000445816,0.000411605,5.12E-05,-1.29E-05,0.000331828,0.000407663,5.07E-05,-0.000165388,0.000289092,-0.000347976,4.12E-05,-0.000256081,-0.00027154,0.000157024,-0.000203127,-0.000502542,0.000267299,-0.000428506,-0.000471954,0.000600895,-0.000197054,1.05E-05,0.0004088,-0.000168593,-1.05E-05,-0.000374003
1967.068,-0.000496795,0.000131048,-0.000533722,-8.89E-05,5.06E-05,0.000891989,4.13E-05,-2.14E-05,-0.000587662,-0.000250814,7.71E-05,-0.000398125,0.000303841,-0.000102144,0.000120618,0.000445153,0.00030675,0.000427122,3.33E-05,-5.48E-06,0.000335874,0.000380656,1.53E-05,8.61E-05,0.000246449,-0.000464454,0.000143654,-0.000290697,-0.000341232,-3.88E-05,-0.000133716,-0.000208845,0.000211415,-0.000497175,-0.000606201,0.000804477,-3.91E-05,5.06E-06,0.000571622,-0.000140604,7.11E-06,-0.000469433
1968.997,0.000580067,0.000171312,-0.000497541,5.51E-06,5.65E-05,0.000746459,1.82E-05,-4.03E-05,-0.000736591,-0.000202117,0.000115071,-0.000455252,0.000520093,-8.49E-05,0.000157276,0.00054017,0.000157876,0.000458639,2.59E-07,9.87E-06,0.000309973,0.000331187,2.32E-05,-2.94E-05,0.000203783,-0.000660346,0.000253509,-0.000319835,-0.000322798,-0.000285479,-3.53E-05,4.28E-05,0.000166877,-0.000524295,-0.000653759,0.000916845,0.000113169,-7.58E-06,0.000697446,-9.57E-05,2.60E-05,-0.000578917
1970.925,0.000811814,0.000300174,-0.000445712,7.53E-05,6.08E-05,0.000600904,-7.08E-06,-9.35E-05,-0.000844878,-0.000160897,0.000115088,-0.000447936,0.000673456,-0.000107136,0.000223648,0.000504784,-3.24E-05,0.000437807,-4.84E-05,2.59E-05,0.000263437,0.000205594,-1.54E-07,-0.000238115,0.00014964,-0.000763895,0.000334389,-0.000313348,-0.000254698,-0.000519933,5.72E-05,-5.90E-05,7.55E-05,-0.000518036,-0.000644278,0.00093838,0.000150572,-3.83E-05,0.000704704,-5.23E-05,4.71E-05,-0.000699977
1972.854,0.000412442,0.00039278,-0.000361283,0.00012146,6.87E-05,0.00043439,-3.05E-05,-0.000140719,-0.000929187,-0.000161841,9.22E-05,-0.000334862,0.000781032,-8.40E-05,0.000272447,0.000350719,-0.00011678,0.000376056,-8.35E-05,5.70E-05,0.000238883,6.13E-05,-5.63E-05,-0.000176388,0.000100331,-0.000607481,0.000386161,-0.000259052,-0.000185977,-0.000536478,0.00015243,-0.000136908,-1.58E-05,-0.000465466,-0.000675436,0.000887248,0.000195061,-7.80E-05,0.000685064,5.34E-05,6.98E-05,-0.000792072
1974.782,0.000425424,0.00040624,-0.000268712,0.000144847,6.97E-05,0.000200411,-5.83E-05,-0.00013261,-0.000972239,-0.000213062,4.16E-05,-0.000180857,0.000793268,-5.04E-05,0.000271173,9.68E-05,-6.28E-05,0.000283054,-9.07E-05,7.77E-05,0.000164877,-5.31E-05,-0.000103102,-1.36E-05,3.46E-05,-0.000209522,0.000430081,-0.000229456,-0.000155082,-0.000547889,0.000211773,-0.000131313,-0.000171194,-0.000382516,-0.000745116,0.000787049,0.000260452,-0.000136884,0.000586014,0.000151729,6.94E-05,-0.000830203
1976.711,0.000185392,0.000458754,-0.000163887,0.000141862,6.98E-05,-8.79E-05,-4.07E-05,3.71E-06,-0.000953754,-0.000204461,-2.39E-05,1.54E-05,0.00072787,-1.91E-05,0.000312174,-7.11E-05,1.21E-05,0.000196779,-8.24E-05,0.000102492,7.94E-05,-0.00020535,-0.000107785,6.14E-05,-2.26E-05,0.0002735,0.000521199,-0.000170662,-0.000139144,-0.000570419,0.000267421,4.49E-05,-0.000357857,-0.000264954,-0.000752973,0.000644091,0.000347778,-0.000185478,0.000305947,0.000214139,7.30E-05,-0.000776213
1978.639,-1.43E-05,0.000549526,-4.79E-05,0.000111061,7.27E-05,-0.000373191,7.47E-05,0.000122348,-0.000930797,-0.000154316,-9.71E-05,0.000161322,0.000633743,-7.48E-05,0.000306891,-0.000113452,7.62E-06,0.000105349,-7.16E-05,0.00011523,2.59E-05,-0.000380618,-0.000126107,3.92E-05,-8.30E-05,0.000722413,0.000598565,-0.000132619,-0.000123641,-0.000459625,0.00031118,0.000160567,-0.000519376,-0.000159578,-0.000722452,0.000456063,0.000424877,-0.000208047,2.24E-05,0.000229398,7.46E-05,-0.00067187
1980.568,-0.000527962,0.000617571,8.65E-05,0.000152669,8.67E-05,-0.000547109,0.000217498,0.000180106,-0.000878331,-8.30E-05,-0.000116357,0.00031803,0.000541643,-0.0001313,0.000273872,-0.00015785,-9.82E-05,4.67E-05,-4.66E-05,0.0001275,-4.00E-05,-0.000452216,-0.000126339,-8.38E-05,-0.000147094,0.00104156,0.000611083,-5.96E-05,-4.28E-05,-0.000315057,0.000354096,0.00019315,-0.000590492,-8.19E-05,-0.000665026,0.000271857,0.000385405,-0.000162379,-9.65E-05,0.000176638,8.96E-05,-0.00053066
