,H2Ot_MEAN,H2Ot_STD,H2Ot_3550_M,H2Ot_3550_STD,H2Ot_3550_SAT,H2Om_1635_BP,H2Om_1635_STD,CO2_MEAN,CO2_STD,CO2_1515_BP,CO2_1515_STD,CO2_1430_BP,CO2_1430_STD,H2Om_5200_M,H2Om_5200_STD,OH_4500_M,OH_4500_STD,PH_5200_STN,ERR_5200,PH_4500_STN,ERR_4500,Density,Density_Sat,Tau,Eta,epsilon_H2Ot_3550,sigma_epsilon_H2Ot_3550,epsilon_H2Om_1635,sigma_epsilon_H2Om_1635,epsilon_CO2,sigma_epsilon_CO2,epsilon_H2Om_5200,sigma_epsilon_H2Om_5200,epsilon_OH_4500,sigma_epsilon_OH_4500,H2O_EXP,H2O_EXP_STD,CO2_EXP,CO2_EXP_STD
ND70_05_02_100x100_256s_20231013_sp6,5.063096974232909,0.4775167353065689,5.063096974232909,0.4775167353065689,-,2.599844272004725,0.4849296875295488,11531.89613350347,567.3453097397858,11795.344627302486,816.9333425726236,11268.447639704453,787.4914067645781,3.235860367466808,0.8905026285860523,2.725888925898667,0.789142965808678,8.803287148,-,4.028134754,-,2711.886549117692,2711.886549117692,0.6422651071577037,0.2439157668107237,61.59282613472966,7.166437640081183,29.40421826968539,8.253847817411472,339.5858189811938,13.2637144228543,0.7115085502260956,0.2869314487374821,0.6360856764746647,0.2667235668065087,5.34,0.51,12682.0,105.0
ND70_05_02_100x100_256s_20231013_sp7,5.0662243774727544,0.4767782426381328,5.0662243774727544,0.4767782426381328,-,2.6201211223274723,0.4891084540171487,11644.703344961494,573.476971697547,11789.719608936664,817.6469329956634,11499.68708098632,804.3362737265686,7.1224036133689514,1.962287163648712,8.040621586851467,2.320307235959658,12.19111081,-,9.1366738,-,2711.799546717471,2711.799546717471,0.6422651071577037,0.2439157668107237,61.59282613472966,7.166437640081183,29.40421826968539,8.253847817411472,339.5858189811938,13.2637144228543,0.7115085502260956,0.2869314487374821,0.6360856764746647,0.2667235668065087,5.34,0.51,12682.0,105.0
ND70_06_02_chip3_100x100_256s_sp1,5.879108317771063,0.8680627087758997,5.879108317771063,0.8680627087758997,-,3.9064574304680098,0.8830595245204269,16057.318185784454,1500.145375009105,15659.787831004838,2065.2658222321757,16454.848540564068,2176.332159428907,3.6607951438606183,1.171569301223474,2.225872123699099,0.7380973527599503,9.949953003,-,14.13450479,-,2689.985608607226,2689.985608607226,0.6344728723812899,0.2257127454112143,61.03648638884806,7.125606567487878,28.43602893844183,8.205399901166132,345.37608679113436,12.85554867110772,0.6750757346061262,0.2852024405788004,0.6085594342952159,0.2651470638491266,6.26,0.59,16847.0,120.0
ND70_06_02_chip3_100x100_256s_sp2,5.413138092216173,0.7596956327182921,5.413138092216173,0.7596956327182921,-,3.5703468135694676,0.7865817303896492,14875.406454793723,1299.287677914412,14524.440890729964,1792.062900047845,15226.37201885748,1881.782251535232,3.2193098291373587,1.0138072087886951,1.4547486459671846,0.4783496606579266,7.352870776,-,7.281654283,-,2703.225205519637,2703.225205519637,0.6344728723812899,0.2257127454112143,61.03648638884806,7.125606567487878,28.43602893844183,8.205399901166132,345.37608679113436,12.85554867110772,0.6750757346061262,0.2852024405788004,0.6085594342952159,0.2651470638491266,6.26,0.59,16847.0,120.0
ND70_06_02_chip5_100x100_256s_sp1,6.260871507877516,0.9560690645314291,6.260871507877516,0.9560690645314291,-,4.200960090993462,0.9636534369814608,17121.58477961833,1661.4557037736113,16766.651241969805,2298.5385565053584,17476.51831726686,2399.6792966281405,4.431300056934724,1.4385731325396205,2.1190481710644744,0.7109307616241051,11.617567,-,5.037533792,-,2679.3313255572093,2679.3313255572093,0.6344728723812899,0.2257127454112143,61.03648638884806,7.125606567487878,28.43602893844183,8.205399901166132,345.37608679113436,12.85554867110772,0.6750757346061262,0.2852024405788004,0.6085594342952159,0.2651470638491266,6.26,0.59,16847.0,120.0
ND70_degassed_06032022_150x150_sp1,0.0166275332494336,0.0020718252489947,0.0166275332494336,0.0020718252489947,-,1.5702160156825644e-37,0.0010610507968353,15.902131032733038,5.939274070013922,1.1885300449831509e-35,2.2549518037128413,31.804262065466077,11.662551105049491,0.0171986880571535,0.0079259463011228,0.0271468484040448,0.0150733402273862,2.733009275,*,2.610794508,*,2864.9027038617824,2864.9027038617824,0.6579546261160643,0.23565306314675,62.713005805999295,7.24893579896678,31.353649376895863,8.350978507058018,342.21413358889265,13.079485582992692,0.78486534295341,0.2903903113266652,0.691509250188604,0.2698940589771903,,,,
ND70_degassed_06032022_150x150_sp2,0.0221963495910556,0.0024210953690537,0.0221963495910556,0.0024210953690537,-,1.0078554219389942e-36,0.0020446749307847,26.873202264893067,7.579775692947319,19.869375667970235,9.43544894470132,33.8770288618159,11.86525606270319,0.0249607179909346,0.0068797439182976,0.0170171093035318,0.0044850461756559,1.948803736,*,3.137147978,*,2864.7258000439447,2864.7258000439447,0.6579546261160643,0.23565306314675,62.713005805999295,7.24893579896678,31.353649376895863,8.350978507058018,342.21413358889265,13.079485582992692,0.78486534295341,0.2903903113266652,0.691509250188604,0.2698940589771903,,,,
ND70_degassed_100x100_033123_sp1,,,,,-,,,,,,,,,,,,,6.404905479,-,2.451466448,*,2865.431155770038,2865.431155770038,0.6579546261160643,0.23565306314675,62.713005805999295,7.24893579896678,31.353649376895863,8.350978507058018,342.21413358889265,13.079485582992692,0.78486534295341,0.2903903113266652,0.691509250188604,0.2698940589771903,,,,
ND70_degassed_100x100_033123_sp2,,,,,-,,,,,,,,,,,,,3.228531364,*,2.225300471,*,2865.431155770038,2865.431155770038,0.6579546261160643,0.23565306314675,62.713005805999295,7.24893579896678,31.353649376895863,8.350978507058018,342.21413358889265,13.079485582992692,0.78486534295341,0.2903903113266652,0.691509250188604,0.2698940589771903,,,,
ND70_degassed_100x100_033123_sp3,,,,,-,,,,,,,,,,,,,6.882661768,-,3.259762694,*,2865.431155770038,2865.431155770038,0.6579546261160643,0.23565306314675,62.713005805999295,7.24893579896678,31.353649376895863,8.350978507058018,342.21413358889265,13.079485582992692,0.78486534295341,0.2903903113266652,0.691509250188604,0.2698940589771903,,,,
ND70_degassed_100x100_033123_sp4,,,,,-,,,,,,,,,,,,,15.84185693,-,33.56121624,-,2865.431155770038,2865.431155770038,0.6579546261160643,0.23565306314675,62.713005805999295,7.24893579896678,31.353649376895863,8.350978507058018,342.21413358889265,13.079485582992692,0.78486534295341,0.2903903113266652,0.691509250188604,0.2698940589771903,,,,
ND70_org_100x100_051823_sp1,0.7843080770095502,0.0584373084708086,0.7843080770095502,0.0584373084708086,-,0.0652553391903813,0.0113485943483534,78.02132393927104,7.510767517132113,82.21533753166942,10.069632684875348,73.82731034687268,11.146704103784112,0.1105722150569005,0.0283898017930843,0.5640772796197149,0.14234274453444,9.477601759,-,14.02939877,-,2833.825328976048,2833.825328976048,0.6629822851005465,0.2326679389170343,63.071963999901854,7.275451154709704,31.978338689984916,8.38198797702937,343.1636830266833,13.012505681754588,0.8083723057230845,0.291492479652938,0.709269567064764,0.2709089912539708,,,,
ND70_org_100x100_051823_sp2,0.5044273454173805,0.0375877559135881,0.5044273454173805,0.0375877559135881,-,0.0452711124700271,0.0084158244029548,66.98988135805746,7.378692974543607,71.93699202802766,9.768414889870789,62.042770688087245,11.0615781238333,0.1783030804090489,0.0429270511749285,0.1824054390566845,0.0456182579267884,24.67874805,-,13.31506642,-,2842.4779984112374,2842.4779984112374,0.6629822851005465,0.2326679389170343,63.071963999901854,7.275451154709704,31.978338689984916,8.38198797702937,343.1636830266833,13.012505681754588,0.8083723057230845,0.291492479652938,0.709269567064764,0.2709089912539708,,,,
ND70_org_80x80_051823_sp3,0.6755895672421642,0.0503270829096529,0.6755895672421642,0.0503270829096529,-,0.046260052173966,0.0085355270218083,35.47620491069911,7.2134066951240365,31.50328383429761,9.650371384487856,39.449125987100615,10.723958072395613,0.0367630485214837,0.0098127352641006,0.204798006481821,0.0511685959978376,3.658079331,*,8.266517227,-,2837.1744100114465,2837.1744100114465,0.6629822851005465,0.2326679389170343,63.071963999901854,7.275451154709704,31.978338689984916,8.38198797702937,343.1636830266833,13.012505681754588,0.8083723057230845,0.291492479652938,0.709269567064764,0.2709089912539708,,,,
STD_CN92C_OL2_020320_256s_20x25_a,5.4504775810701105,0.7332460384060662,5.4504775810701105,0.7332460384060662,-,2.5718239133319623,0.5149721938582577,628.6341429698276,70.15458628882895,764.179250176457,109.5545875830062,493.08903576319824,87.66103038947469,4.365488347855522,1.140179901666764,4.416696720677729,1.228589984658489,13.71125317,-,11.11932991,-,2713.543967512851,2713.543967512851,0.66514247501644,0.2531711551948636,63.22619440277702,7.286855365944764,32.24674344036007,8.39529457559265,336.6417375425692,13.468106569684869,0.8184723351970535,0.2919651282499494,0.7169004858556698,0.2713449155167548,4.55,0.24569999999999997,270.0,27.0
STD_CN92C_OL2_020320_256s_20x25_b,5.306757393623725,0.7152716587940569,5.306757393623725,0.7152716587940569,-,2.5405636583104494,0.5081683037677819,529.9599604055263,64.84324209685514,672.1537895124802,101.64327073568744,387.7661312985723,80.54334048620785,4.502173741910903,1.1834083013886152,3.9774239800142728,1.1456464302253917,15.28269363,-,17.43119446,-,2717.4441268323667,2717.4441268323667,0.66514247501644,0.2531711551948636,63.22619440277702,7.286855365944764,32.24674344036007,8.39529457559265,336.6417375425692,13.468106569684869,0.8184723351970535,0.2919651282499494,0.7169004858556698,0.2713449155167548,4.55,0.24569999999999997,270.0,27.0
STD_CN92C_OL2_020320_256s_20x25_c,5.526725166815884,0.7434944948501688,5.526725166815884,0.7434944948501688,-,2.5821674257668388,0.5173511739103005,663.3333125082522,72.49484674954765,790.7715550387304,112.0852769637318,535.895069977774,91.97228880986454,3.917181403285301,1.041385431397525,4.252511959303531,1.2090422695996164,11.99016058,-,12.45258117,-,2711.483899106377,2711.483899106377,0.66514247501644,0.2531711551948636,63.22619440277702,7.286855365944764,32.24674344036007,8.39529457559265,336.6417375425692,13.468106569684869,0.8184723351970535,0.2919651282499494,0.7169004858556698,0.2713449155167548,4.55,0.24569999999999997,270.0,27.0
STD_CN92C_OL2_020520_256s_20x25_a,5.616378022124198,0.7554258608346838,5.616378022124198,0.7554258608346838,-,2.614637180438822,0.5232161643679079,550.489189092123,67.73128754165266,683.5508676012271,104.44903372782794,417.4275105830188,86.25838278986683,3.723612380359828,0.9982878225993026,3.439036731290581,0.9543334636202732,14.92675931,-,8.686066131,-,2709.069643629613,2709.069643629613,0.66514247501644,0.2531711551948636,63.22619440277702,7.286855365944764,32.24674344036007,8.39529457559265,336.6417375425692,13.468106569684869,0.8184723351970535,0.2919651282499494,0.7169004858556698,0.2713449155167548,4.55,0.24569999999999997,270.0,27.0
STD_CN92C_OL2_020520_256s_20x25_b,5.758701980355955,0.7749384794245432,5.758701980355955,0.7749384794245432,-,2.6108776642888087,0.5231889261771294,608.1421873179029,69.21767912270326,744.8164687319686,108.03248542324803,471.4679059038371,86.56402547138008,3.792681397626391,1.0207173221599757,3.7457732103277945,1.051677157801867,13.49406747,-,12.92123282,-,2705.2546579488726,2705.2546579488726,0.66514247501644,0.2531711551948636,63.22619440277702,7.286855365944764,32.24674344036007,8.39529457559265,336.6417375425692,13.468106569684869,0.8184723351970535,0.2919651282499494,0.7169004858556698,0.2713449155167548,4.55,0.24569999999999997,270.0,27.0
STD_CN92C_OL2_020520_256s_20x25_c,5.72893874180952,0.7720999931089414,5.72893874180952,0.7720999931089414,-,2.6282454678740668,0.5256697150859757,655.5477705678129,72.45906066884083,805.2643204143579,114.0295901540376,505.8312207212678,89.43441430090118,3.8640833145634184,1.0551005900742645,4.057824823271265,1.1303580815033936,17.15305558,-,13.97374182,-,2706.0506764791085,2706.0506764791085,0.66514247501644,0.2531711551948636,63.22619440277702,7.286855365944764,32.24674344036007,8.39529457559265,336.6417375425692,13.468106569684869,0.8184723351970535,0.2919651282499494,0.7169004858556698,0.2713449155167548,4.55,0.24569999999999997,270.0,27.0
STD_CN92C_OL2_021220_20x25_a,4.589544349892358,0.618479777189182,4.589544349892358,0.618479777189182,-,2.39733199146296,0.480230321259698,373.0860938343816,53.3936114709721,442.25539308942086,77.2823346478422,303.91679457934237,73.69499124792283,1.4300023263811212,0.3755072113761885,4.68457306943788,1.3047649093756988,3.358561188,*,17.48182245,-,2737.2477382755874,2737.2477382755874,0.66514247501644,0.2531711551948636,63.22619440277702,7.286855365944764,32.24674344036007,8.39529457559265,336.6417375425692,13.468106569684869,0.8184723351970535,0.2919651282499494,0.7169004858556698,0.2713449155167548,4.55,0.24569999999999997,270.0,27.0
STD_CN92C_OL2_021220_20x25_b,4.63143505958952,0.6248821696278372,4.63143505958952,0.6248821696278372,-,2.4104149753255055,0.4815669072375435,430.04254763768034,56.09329286880832,492.701744290824,82.24306919604088,367.3833509845367,76.30142586268518,1.1932176796148106,0.3167990362232926,4.754003175514791,1.3314199734384653,3.944958309,*,15.55605146,-,2736.075197861117,2736.075197861117,0.66514247501644,0.2531711551948636,63.22619440277702,7.286855365944764,32.24674344036007,8.39529457559265,336.6417375425692,13.468106569684869,0.8184723351970535,0.2919651282499494,0.7169004858556698,0.2713449155167548,4.55,0.24569999999999997,270.0,27.0
STD_CN92C_OL2_021220_20x25_c,4.659135729848321,0.6281881363989391,4.659135729848321,0.6281881363989391,-,2.422089622617007,0.4841433627908001,469.04513538374385,58.99916674856797,541.1756750435792,86.70040628763024,396.9145957239086,80.0415283316177,1.4519939333791516,0.3797530201677249,4.816482898357505,1.3412045817169365,3.622996098,*,14.97864679,-,2735.3009380759295,2735.3009380759295,0.66514247501644,0.2531711551948636,63.22619440277702,7.286855365944764,32.24674344036007,8.39529457559265,336.6417375425692,13.468106569684869,0.8184723351970535,0.2919651282499494,0.7169004858556698,0.2713449155167548,4.55,0.24569999999999997,270.0,27.0
STD_CN92C_OL2_021420_256s_20x25_a,5.120497392280609,0.689569149969762,5.120497392280609,0.689569149969762,-,2.4778305894653583,0.4962474090260572,550.8936805955979,64.40971297152929,544.5666769289935,88.81326504886331,557.2206842622022,93.30942316647074,3.0606441668700057,0.8027609706610178,4.564988674131577,1.2922595590775074,7.957620581,-,9.69614624,-,2722.532225237321,2722.532225237321,0.66514247501644,0.2531711551948636,63.22619440277702,7.286855365944764,32.24674344036007,8.39529457559265,336.6417375425692,13.468106569684869,0.8184723351970535,0.2919651282499494,0.7169004858556698,0.2713449155167548,4.55,0.24569999999999997,270.0,27.0
STD_CN92C_OL2_021420_256s_20x25_b,5.096609562706057,0.685126966609715,5.096609562706057,0.685126966609715,-,2.4789180008021376,0.4957171812285261,528.8700710907722,62.469653487617265,538.917880345488,87.24665456975153,518.8222618360564,89.4307088971028,3.241894945238903,0.8534719465497317,4.259953901801521,1.203959206208679,10.45927673,-,12.54496372,-,2723.1875314240538,2723.1875314240538,0.66514247501644,0.2531711551948636,63.22619440277702,7.286855365944764,32.24674344036007,8.39529457559265,336.6417375425692,13.468106569684869,0.8184723351970535,0.2919651282499494,0.7169004858556698,0.2713449155167548,4.55,0.24569999999999997,270.0,27.0
STD_CN92C_OL2_021420_256s_20x25_c,5.153001017152203,0.695009462849654,5.153001017152203,0.695009462849654,-,2.4686157140565976,0.4936722482401096,515.8223876630979,61.75629890930547,515.5157222530727,85.09819114993907,516.129053073123,89.51904648123977,3.491933055512349,0.9314671590904468,4.258002734975433,1.198806295079233,9.719364942,-,12.17135356,-,2721.6415751821096,2721.6415751821096,0.66514247501644,0.2531711551948636,63.22619440277702,7.286855365944764,32.24674344036007,8.39529457559265,336.6417375425692,13.468106569684869,0.8184723351970535,0.2919651282499494,0.7169004858556698,0.2713449155167548,4.55,0.24569999999999997,270.0,27.0
STD_CN92C_OL2_021720_256s_20x25_a,5.120984873999915,0.6891592289954069,5.120984873999915,0.6891592289954069,-,2.6083990711315255,0.5213598337583698,580.3001704848225,73.33144229526114,516.1768182825214,94.32864501113544,644.4235226871238,112.30364396036332,2.8780069906781813,0.7965387772801404,3.3248627897626335,0.930785351247908,6.59797302,-,11.29765915,-,2722.51885888035,2722.51885888035,0.66514247501644,0.2531711551948636,63.22619440277702,7.286855365944764,32.24674344036007,8.39529457559265,336.6417375425692,13.468106569684869,0.8184723351970535,0.2919651282499494,0.7169004858556698,0.2713449155167548,4.55,0.24569999999999997,270.0,27.0
STD_CN92C_OL2_021720_256s_20x25_b,5.138765502422527,0.6936948404766949,5.138765502422527,0.6936948404766949,-,2.593033116717367,0.5192374484080501,595.8108960824984,74.6902086770632,540.6572715897255,96.47051824204226,650.9645205752712,114.05239234231246,2.327661935667965,0.6215397146299348,3.331115550856478,0.92475512743696,5.698832982,-,12.41176087,-,2722.031507309826,2722.031507309826,0.66514247501644,0.2531711551948636,63.22619440277702,7.286855365944764,32.24674344036007,8.39529457559265,336.6417375425692,13.468106569684869,0.8184723351970535,0.2919651282499494,0.7169004858556698,0.2713449155167548,4.55,0.24569999999999997,270.0,27.0
STD_CN92C_OL2_021720_256s_20x25_c,5.147784610999076,0.6933044521552667,5.147784610999076,0.6933044521552667,-,2.614847290569849,0.5226365659178368,593.3757544310815,74.15907656630505,540.5072752845015,96.21000591556272,646.2442335776616,112.8800660453198,2.3636861682834343,0.6423176405623543,3.078929160618687,0.8667603425892377,5.48490513,-,15.4448194,-,2721.7844344891337,2721.7844344891337,0.66514247501644,0.2531711551948636,63.22619440277702,7.286855365944764,32.24674344036007,8.39529457559265,336.6417375425692,13.468106569684869,0.8184723351970535,0.2919651282499494,0.7169004858556698,0.2713449155167548,4.55,0.24569999999999997,270.0,27.0
